month,month_name,revenue,payroll,cloud_costs,operating_expenses,anomaly_costs,total_expenses,net_burn,cash_balance,runway_months,headcount
2025-03,March 2025,17500.0,65687.9,9967.27,13413.5,0,89068.67,71568.67,928431.33,13.0,5
2025-04,April 2025,24062.5,65882.5,10474.35,13265.72,0,89622.57,65560.07,862871.26,13.2,5
2025-05,May 2025,26423.43,65592.26,10511.97,14260.79,0,90365.02,63941.59,798929.67,12.5,5
2025-06,June 2025,29019.79,80168.63,11307.37,14046.7,0,105522.7,76502.91,722426.76,9.4,6
2025-07,July 2025,30955.09,79659.54,11886.16,14419.13,0,105964.83,75009.74,647417.02,8.6,6
2025-08,August 2025,34419.41,80969.75,12443.51,14127.54,3500.0,111040.8,76621.39,570795.63,7.4,6
2025-09,September 2025,34935.71,92091.14,12889.39,15265.56,0,120246.09,85310.38,485485.25,5.7,7
2025-10,October 2025,37259.73,92342.31,18245,14993.2,0,125580.51,88320.78,397164.47,4.5,7
2025-11,November 2025,37818.65,91487.07,13756.87,15073.97,25000.0,145317.91,107499.26,289665.21,2.7,7
2025-12,December 2025,38385.91,117955.92,14300.99,15569.85,0,147826.76,109440.85,180224.36,1.6,9
2026-01,January 2026,29677.36,118287.74,15293.54,15697.55,0,149278.83,119601.47,60622.89,0.5,9
2026-02,February 2026,30122.52,118181.73,15052.83,15304.33,0,148538.89,118416.37,-57793.48,-0.5,9
