id,remote_id,created_at,modified_at,transaction_date,contact,account,total_amount,currency,company,applied_to_lines,remote_was_deleted
5efc3ab0-1859-4a0f-9c54-a534e78faa30,PMT-A0E56A02,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-03-31,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,8000.0,USD,,"[{""id"": ""cec2cd3c-1059-41f8-8af0-7c15bd5f54cf"", ""remote_id"": ""PMLN-47D15ED7"", ""applied_amount"": 8000.0, ""applied_date"": ""2025-03-31"", ""related_object_id"": ""783e6d3f-d0ff-4469-9b8e-49cf93bfd62c"", ""related_object_type"": ""INVOICE""}]",False
5b3f4ddd-3cac-4f0a-96f6-64a0d539b209,PMT-F185C19D,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-04-09,0c542c0a-2131-42d3-ad57-9ca58108e8c4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,60000.0,USD,,"[{""id"": ""7b05aaf2-93af-4ea7-98d9-2d82ee8fff6a"", ""remote_id"": ""PMLN-FCB0BB1B"", ""applied_amount"": 60000.0, ""applied_date"": ""2025-04-09"", ""related_object_id"": ""17c3c56d-efca-4607-bf7a-986dcb37f852"", ""related_object_type"": ""INVOICE""}]",False
629048ff-fffa-4c9a-8798-06ec2494c0f7,PMT-B7E92A15,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-03-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4500.0,USD,,"[{""id"": ""07b0ec97-bb42-4f79-bc10-84ede1fab200"", ""remote_id"": ""PMLN-BDA17504"", ""applied_amount"": 4500.0, ""applied_date"": ""2025-03-16"", ""related_object_id"": ""5eef2a11-d4bc-457a-98d8-f84b5ba81227"", ""related_object_type"": ""INVOICE""}]",False
5a4ba704-a6e1-4713-9224-555e2ecc5653,PMT-BD1C58BE,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-05-07,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,8120.0,USD,,"[{""id"": ""3a1f55c7-eacb-4b79-a2a4-26f4a7741d10"", ""remote_id"": ""PMLN-E57054E0"", ""applied_amount"": 8120.0, ""applied_date"": ""2025-05-07"", ""related_object_id"": ""01a3aed9-255b-4521-836b-658237469b3a"", ""related_object_type"": ""INVOICE""}]",False
71bcf125-1348-4d99-bda7-1ea7c7aa5418,PMT-C95EB36C,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-04-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4567.5,USD,,"[{""id"": ""8fbeb5f7-0e52-43d0-b4ff-ea16fcb802fb"", ""remote_id"": ""PMLN-A3CA880A"", ""applied_amount"": 4567.5, ""applied_date"": ""2025-04-16"", ""related_object_id"": ""815878c4-b090-4542-b7a9-f387bc7a8b91"", ""related_object_type"": ""INVOICE""}]",False
64decbbf-c307-48c7-9037-d5bec7ae83f6,PMT-13A0C4E6,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-05-01,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500.0,USD,,"[{""id"": ""aad0c33b-0cd1-4a88-9576-7484d938dac9"", ""remote_id"": ""PMLN-74C324CA"", ""applied_amount"": 3500.0, ""applied_date"": ""2025-05-01"", ""related_object_id"": ""303c3986-15d4-4b74-9d10-6a24179754f8"", ""related_object_type"": ""INVOICE""}]",False
5f3fe2c0-4537-49c2-8d6d-92832332218c,PMT-18996A5D,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-06-17,0ce61099-c0e8-4986-a722-db5985408a7a,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,33600.0,USD,,"[{""id"": ""a9c584d4-9987-49ac-96f4-6304d774c130"", ""remote_id"": ""PMLN-57D7D141"", ""applied_amount"": 33600.0, ""applied_date"": ""2025-06-17"", ""related_object_id"": ""0f65cc0b-612a-476b-a9b1-c9c20dbec71e"", ""related_object_type"": ""INVOICE""}]",False
4b5690d4-e84e-408a-af6d-c5ae3ffbef28,PMT-62D7ACF5,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-05-31,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,8241.8,USD,,"[{""id"": ""5b0c0243-892c-4a36-a92e-37a88e7a81a2"", ""remote_id"": ""PMLN-C5C6E234"", ""applied_amount"": 8241.8, ""applied_date"": ""2025-05-31"", ""related_object_id"": ""10d8b17f-f8fa-40a1-b523-9b488f9b61e1"", ""related_object_type"": ""INVOICE""}]",False
5309d65b-f1bb-4ded-b5e4-0cb5fc272946,PMT-55BF9BF3,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-05-22,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4636.01,USD,,"[{""id"": ""36f4ca71-f17d-48d5-a2cf-cd321270917f"", ""remote_id"": ""PMLN-F7C3379C"", ""applied_amount"": 4636.01, ""applied_date"": ""2025-05-22"", ""related_object_id"": ""47d17b65-b9c1-4123-a621-9f582ee11b35"", ""related_object_type"": ""INVOICE""}]",False
d9f121cf-a64d-4f82-a2bd-6331d69915ba,PMT-65B7D1BC,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-05-31,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3552.5,USD,,"[{""id"": ""35eeb3ef-6da5-47b3-b737-245171cccb16"", ""remote_id"": ""PMLN-85F5B5B2"", ""applied_amount"": 3552.5, ""applied_date"": ""2025-05-31"", ""related_object_id"": ""e203f3da-c33c-4b6c-a36d-48f75c641fb8"", ""related_object_type"": ""INVOICE""}]",False
9237cce1-2cf4-48b7-a447-749dc8df1af8,PMT-EB9FFD39,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-05-31,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2000.0,USD,,"[{""id"": ""1a245a0e-9344-4561-b5b2-baaaa1631165"", ""remote_id"": ""PMLN-7EAC6315"", ""applied_amount"": 2000.0, ""applied_date"": ""2025-05-31"", ""related_object_id"": ""489e6625-d3ac-404d-8eb1-af3f2d150ef0"", ""related_object_type"": ""INVOICE""}]",False
647e827b-1153-4c07-b917-31b9bde80173,PMT-F154AEC4,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-07-09,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,8365.43,USD,,"[{""id"": ""7150f0de-3178-4367-b523-cb6cf93d8090"", ""remote_id"": ""PMLN-BF1C55DC"", ""applied_amount"": 8365.43, ""applied_date"": ""2025-07-09"", ""related_object_id"": ""84d73dc6-60ae-427f-8fdc-a001608d5fae"", ""related_object_type"": ""INVOICE""}]",False
fb37087f-b751-4837-99ee-74edc6c545e2,PMT-1D6ED271,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-06-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4705.55,USD,,"[{""id"": ""01916223-a396-4630-9f0a-e4148d748766"", ""remote_id"": ""PMLN-B7CCF1E8"", ""applied_amount"": 4705.55, ""applied_date"": ""2025-06-16"", ""related_object_id"": ""820061df-e0da-48d6-ac2a-5984ce051c08"", ""related_object_type"": ""INVOICE""}]",False
548b0312-4b0b-4764-ba1d-7376a0e0feb2,PMT-A2B20BB6,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-07-01,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3605.79,USD,,"[{""id"": ""817a7546-f0dd-4b7a-ba49-c9838cb0ae29"", ""remote_id"": ""PMLN-F5C54EE2"", ""applied_amount"": 3605.79, ""applied_date"": ""2025-07-01"", ""related_object_id"": ""d0e532d0-3d16-44a3-ae1e-e274fb751175"", ""related_object_type"": ""INVOICE""}]",False
336a7005-06c8-41ac-8da2-befa4809e84c,PMT-A57D660F,2026-03-03T17:36:55.718430Z,2026-03-03T17:36:55.718430Z,2025-07-01,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2030.0,USD,,"[{""id"": ""eb91fb5d-e58b-4f98-a1cb-478fa57ad408"", ""remote_id"": ""PMLN-58FDE4BD"", ""applied_amount"": 2030.0, ""applied_date"": ""2025-07-01"", ""related_object_id"": ""c057cd15-7a0a-4169-b032-3b6b088435b7"", ""related_object_type"": ""INVOICE""}]",False
1fd09465-4c54-41e4-9073-19d6dc9bcc37,PMT-40FD03A4,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-07-01,e8e6844b-137d-451e-8c24-70b33874b6a4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2200.0,USD,,"[{""id"": ""73e232b7-e835-46eb-a353-ed2716a03985"", ""remote_id"": ""PMLN-F6A68632"", ""applied_amount"": 2200.0, ""applied_date"": ""2025-07-01"", ""related_object_id"": ""2ecc096f-55c5-448c-b046-fdc0c3330418"", ""related_object_type"": ""INVOICE""}]",False
51b53674-3eb2-4f01-9b5c-43c2cdab07ac,PMT-AC83A2BE,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-07-31,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,8490.91,USD,,"[{""id"": ""e9ac9782-3a79-4961-99b2-a681a41aacc1"", ""remote_id"": ""PMLN-B95A6F03"", ""applied_amount"": 8490.91, ""applied_date"": ""2025-07-31"", ""related_object_id"": ""23d214e6-bd3b-4384-803b-3dbdc7118e56"", ""related_object_type"": ""INVOICE""}]",False
c295256b-9aee-44b6-b6df-9a6424405570,PMT-DD60DB08,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-07-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4776.14,USD,,"[{""id"": ""02531940-23ce-474c-ad81-537cf6dcc496"", ""remote_id"": ""PMLN-C01EAF76"", ""applied_amount"": 4776.14, ""applied_date"": ""2025-07-16"", ""related_object_id"": ""4ceacd28-f0be-4879-8918-11926bf29b3e"", ""related_object_type"": ""INVOICE""}]",False
38344447-c305-4e14-8a91-63875537ca98,PMT-E3E85572,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-07-31,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3659.87,USD,,"[{""id"": ""47c80a35-8226-4505-8582-9727ceb67ec7"", ""remote_id"": ""PMLN-89EE5DC2"", ""applied_amount"": 3659.87, ""applied_date"": ""2025-07-31"", ""related_object_id"": ""385c7c11-92a8-4a44-8af8-991f4bde5df4"", ""related_object_type"": ""INVOICE""}]",False
411c2182-b729-4524-ac16-813e073ee6a7,PMT-B3447F9A,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-07-31,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2060.45,USD,,"[{""id"": ""b55aea51-84af-4093-b29f-81c4f579fb58"", ""remote_id"": ""PMLN-6BE3F192"", ""applied_amount"": 2060.45, ""applied_date"": ""2025-07-31"", ""related_object_id"": ""fa7a9b41-e748-4cc3-9317-28bc55577238"", ""related_object_type"": ""INVOICE""}]",False
d3cb4b36-0373-4029-9fd3-2a85ccd4693d,PMT-65FFD25E,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-07-31,e8e6844b-137d-451e-8c24-70b33874b6a4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2233.0,USD,,"[{""id"": ""f4a78fd8-8d5e-4ac0-b046-deecf35e846f"", ""remote_id"": ""PMLN-0B4E13CC"", ""applied_amount"": 2233.0, ""applied_date"": ""2025-07-31"", ""related_object_id"": ""2df1307f-13b4-4a3c-b4de-bc8915d77ac6"", ""related_object_type"": ""INVOICE""}]",False
1d5fb413-a187-47ae-8d7b-63242ff9f159,PMT-33F86F15,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-07-16,c4c4989e-ddd9-4ef7-942b-275fb27c892f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500.0,USD,,"[{""id"": ""2f479059-c134-4b48-8de3-bf4880070f93"", ""remote_id"": ""PMLN-77478EDD"", ""applied_amount"": 1500.0, ""applied_date"": ""2025-07-16"", ""related_object_id"": ""a203b820-9703-41f4-8e85-b6fdf61ddbb5"", ""related_object_type"": ""INVOICE""}]",False
c4a6fb37-7a59-4579-bf55-054d1d2e6085,PMT-D68AE30B,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-08-31,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,8618.27,USD,,"[{""id"": ""a5501488-4c97-4b64-8212-2f73c8974d1e"", ""remote_id"": ""PMLN-CC378B0A"", ""applied_amount"": 8618.27, ""applied_date"": ""2025-08-31"", ""related_object_id"": ""6356cb4c-957b-4b04-b993-031c6be02b67"", ""related_object_type"": ""INVOICE""}]",False
5fc924cc-7909-4435-aa73-efbb6ddbdc81,PMT-3A67C941,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-08-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4847.78,USD,,"[{""id"": ""ba8b6191-ed2b-4526-8094-c5b7b5677089"", ""remote_id"": ""PMLN-7A625087"", ""applied_amount"": 4847.78, ""applied_date"": ""2025-08-16"", ""related_object_id"": ""00c78a65-f8cc-4306-a46c-77cb7c687bbc"", ""related_object_type"": ""INVOICE""}]",False
63598d86-6f52-42b2-8de5-80db8ed1d07a,PMT-92F49827,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-09-11,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3714.77,USD,,"[{""id"": ""71048fab-2ce3-4e81-aa4c-4191f8065a27"", ""remote_id"": ""PMLN-0CC4D5E0"", ""applied_amount"": 3714.77, ""applied_date"": ""2025-09-11"", ""related_object_id"": ""1e2dfa9c-954d-4293-b1f9-720252029b13"", ""related_object_type"": ""INVOICE""}]",False
8b34301f-b3c9-4fba-aed7-2c86e90258cc,PMT-1BD93246,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-09-10,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2091.36,USD,,"[{""id"": ""a95d524f-ceff-48f6-9f77-9765dc9af187"", ""remote_id"": ""PMLN-5A0040F5"", ""applied_amount"": 2091.36, ""applied_date"": ""2025-09-10"", ""related_object_id"": ""75e895fa-0d1a-4965-a7b8-84a4d8b673b3"", ""related_object_type"": ""INVOICE""}]",False
e5cb6d9c-00f1-40fe-96ea-195a5477837f,PMT-76576EAD,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-08-31,e8e6844b-137d-451e-8c24-70b33874b6a4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2266.49,USD,,"[{""id"": ""a36321a4-b8e7-4f04-9bcb-391fffbe71d2"", ""remote_id"": ""PMLN-1B249701"", ""applied_amount"": 2266.49, ""applied_date"": ""2025-08-31"", ""related_object_id"": ""f3f7b1a0-b049-446f-8513-3f2aa262c177"", ""related_object_type"": ""INVOICE""}]",False
6288afb6-d4f7-4cab-b34a-a6b5c294ba70,PMT-5D053C46,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-08-16,c4c4989e-ddd9-4ef7-942b-275fb27c892f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1522.5,USD,,"[{""id"": ""72867c2e-7373-4500-9d31-eff494192b61"", ""remote_id"": ""PMLN-9EACDB81"", ""applied_amount"": 1522.5, ""applied_date"": ""2025-08-16"", ""related_object_id"": ""82b22a2e-e7ef-4624-a616-f7df98312129"", ""related_object_type"": ""INVOICE""}]",False
6809ba9c-9632-4d7a-8e94-b98513aecfd1,PMT-654D861B,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-08-31,bd7e7a4a-35f7-4f91-8a8c-9ec0add90eb5,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,36000.0,USD,,"[{""id"": ""b8f0dc47-d2f9-407f-b60d-b11d41c8a2f6"", ""remote_id"": ""PMLN-B9844F7B"", ""applied_amount"": 36000.0, ""applied_date"": ""2025-08-31"", ""related_object_id"": ""23539def-7ed9-4e8a-944e-836a9c86caa0"", ""related_object_type"": ""INVOICE""}]",False
b7a590b8-33f1-4230-b48c-663fb19073b9,PMT-3F1EBB72,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-01,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,8747.55,USD,,"[{""id"": ""3da8203d-4ad0-4214-8224-da9fd48a773a"", ""remote_id"": ""PMLN-4A6C6A6E"", ""applied_amount"": 8747.55, ""applied_date"": ""2025-10-01"", ""related_object_id"": ""bd6cbfe3-8508-4b30-bdbd-0d49c7d073ba"", ""related_object_type"": ""INVOICE""}]",False
4e23d8ab-2063-448b-9d69-91eafb5b8473,PMT-3B181047,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-09-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4920.49,USD,,"[{""id"": ""1df8e647-becc-4d7a-8c48-605f3d728fbc"", ""remote_id"": ""PMLN-EF0799A3"", ""applied_amount"": 4920.49, ""applied_date"": ""2025-09-16"", ""related_object_id"": ""8df747e3-74e9-4f07-9468-28ecbb149d27"", ""related_object_type"": ""INVOICE""}]",False
b8e2ff63-650d-4290-ab5f-573449f5b09a,PMT-2C68F7B9,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-01,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3770.49,USD,,"[{""id"": ""9d1862d9-468c-4c81-a870-480c042b7456"", ""remote_id"": ""PMLN-11DA3218"", ""applied_amount"": 3770.49, ""applied_date"": ""2025-10-01"", ""related_object_id"": ""e7689166-de73-4069-abbf-2af78ffb96d6"", ""related_object_type"": ""INVOICE""}]",False
07166ab2-556b-4baa-9884-51bf997ac9ce,PMT-3365F0B6,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-01,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2122.73,USD,,"[{""id"": ""42996f37-8cf5-4995-999c-76391d0bea2b"", ""remote_id"": ""PMLN-AD93791C"", ""applied_amount"": 2122.73, ""applied_date"": ""2025-10-01"", ""related_object_id"": ""45eb825e-e70d-477f-b924-73e7cfab1c75"", ""related_object_type"": ""INVOICE""}]",False
899caf97-a74c-4dae-b70c-2c5ed8e55a15,PMT-C2D1618B,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-01,e8e6844b-137d-451e-8c24-70b33874b6a4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2300.49,USD,,"[{""id"": ""b82135cd-3cbe-4a3b-92f9-884cb69be52a"", ""remote_id"": ""PMLN-8AA2CD1A"", ""applied_amount"": 2300.49, ""applied_date"": ""2025-10-01"", ""related_object_id"": ""5bc919ac-c0d3-47b0-8404-c8c057470a72"", ""related_object_type"": ""INVOICE""}]",False
8522a17f-96bf-4d59-a9c0-4820ee9e7c11,PMT-9DAEFC53,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-09-16,c4c4989e-ddd9-4ef7-942b-275fb27c892f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1545.34,USD,,"[{""id"": ""c6a71af4-e702-4ac2-8a20-d004ac8feb07"", ""remote_id"": ""PMLN-204BBA68"", ""applied_amount"": 1545.34, ""applied_date"": ""2025-09-16"", ""related_object_id"": ""435a0e58-513b-4877-91d7-78ab1398f98c"", ""related_object_type"": ""INVOICE""}]",False
bf8a1e9e-e6e2-4e09-94c3-ae859c5d7a58,PMT-974682BD,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-31,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,8878.76,USD,,"[{""id"": ""0ea4cd8d-3835-4c8f-b591-561fd158be35"", ""remote_id"": ""PMLN-DC156357"", ""applied_amount"": 8878.76, ""applied_date"": ""2025-10-31"", ""related_object_id"": ""0cd1a32a-ab44-41e5-a500-c63635109668"", ""related_object_type"": ""INVOICE""}]",False
57d5f66c-8a50-462a-875f-855a44c67653,PMT-C974A4DE,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4994.3,USD,,"[{""id"": ""dbf39afa-8742-46c9-bafb-cd6b84eca0de"", ""remote_id"": ""PMLN-E6851631"", ""applied_amount"": 4994.3, ""applied_date"": ""2025-10-16"", ""related_object_id"": ""89985a60-3f43-4dbf-9621-5b283802ac60"", ""related_object_type"": ""INVOICE""}]",False
f85fd30a-a0ec-4e82-a5c1-d5bd324d91a0,PMT-3F855AC1,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-31,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3827.05,USD,,"[{""id"": ""f6a35ea8-c9c7-466c-9064-69bc0a9ac470"", ""remote_id"": ""PMLN-99F93BD8"", ""applied_amount"": 3827.05, ""applied_date"": ""2025-10-31"", ""related_object_id"": ""ffc03429-5074-41f0-9fb3-b334556cce78"", ""related_object_type"": ""INVOICE""}]",False
ce390bf0-0b06-4229-80d9-03ab988e4314,PMT-48A5EA6A,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-11-08,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2154.57,USD,,"[{""id"": ""2898e9bd-e5a4-41a7-874d-d92f4e8ac52e"", ""remote_id"": ""PMLN-EA110EBF"", ""applied_amount"": 2154.57, ""applied_date"": ""2025-11-08"", ""related_object_id"": ""b741e620-cd05-4d5f-88ca-9a727194c55c"", ""related_object_type"": ""INVOICE""}]",False
d112a68d-8e81-4899-9364-48fe9d1f9bd8,PMT-75A020A9,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-31,e8e6844b-137d-451e-8c24-70b33874b6a4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2335.0,USD,,"[{""id"": ""f58c4a74-2c80-435c-ab4b-278342d38b64"", ""remote_id"": ""PMLN-7D15035C"", ""applied_amount"": 2335.0, ""applied_date"": ""2025-10-31"", ""related_object_id"": ""7a00beb8-abe1-4169-949b-bc26edf0bc49"", ""related_object_type"": ""INVOICE""}]",False
d9ac36ec-de5e-49bd-94bb-d097884ece11,PMT-2E52AF65,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-16,c4c4989e-ddd9-4ef7-942b-275fb27c892f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1568.52,USD,,"[{""id"": ""3ae970ea-3a1c-4be2-ae9c-58c7493634de"", ""remote_id"": ""PMLN-7A02DE62"", ""applied_amount"": 1568.52, ""applied_date"": ""2025-10-16"", ""related_object_id"": ""101ad57c-4603-4699-93ad-345dede6e6b1"", ""related_object_type"": ""INVOICE""}]",False
fc949a32-69fd-4f95-bc32-123a610f9cc4,PMT-B9E859D3,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-31,9f9d9d4f-b8c0-4c6b-8d0f-12fd464fea0f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1800.0,USD,,"[{""id"": ""681cebbe-6526-4b95-a298-71c4358668da"", ""remote_id"": ""PMLN-476F78BF"", ""applied_amount"": 1800.0, ""applied_date"": ""2025-10-31"", ""related_object_id"": ""dd491cc1-d043-407c-a537-c9827d0210d7"", ""related_object_type"": ""INVOICE""}]",False
925f9985-1b42-44e3-8492-dc2f81f0ec8a,PMT-D73DB69C,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-01,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,9011.94,USD,,"[{""id"": ""5b202264-c3ef-497a-9623-15b8b6c555a3"", ""remote_id"": ""PMLN-D9CF4779"", ""applied_amount"": 9011.94, ""applied_date"": ""2025-12-01"", ""related_object_id"": ""a86e6c39-f731-4822-b4ae-1bccdb16091b"", ""related_object_type"": ""INVOICE""}]",False
33d95f78-4eb8-4497-b046-f7024a89b3ce,PMT-935748A0,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-11-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,5069.22,USD,,"[{""id"": ""8cd9b996-8641-4dbb-adbc-f646bb30f503"", ""remote_id"": ""PMLN-3F31632D"", ""applied_amount"": 5069.22, ""applied_date"": ""2025-11-16"", ""related_object_id"": ""b11a0ea6-2244-4320-bf70-7d4e0cc31d76"", ""related_object_type"": ""INVOICE""}]",False
