id,remote_id,created_at,modified_at,transaction_date,contact,account,total_amount,currency,company,applied_to_lines,remote_was_deleted
94399023-b62c-4a9a-905a-f57c2d481f4c,PMT-A9BD93AA,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-01,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3884.46,USD,,"[{""id"": ""5ad973b8-0059-42f0-b743-1bd470ce63df"", ""remote_id"": ""PMLN-8BF34E59"", ""applied_amount"": 3884.46, ""applied_date"": ""2025-12-01"", ""related_object_id"": ""2a8868d8-894c-46c4-a345-b4c5dcfbb156"", ""related_object_type"": ""INVOICE""}]",False
34e73965-b0cf-4a72-8789-b66ae655dc67,PMT-6648F498,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-01,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2186.89,USD,,"[{""id"": ""92c597c8-41d3-4bd6-bb23-b95a63905e97"", ""remote_id"": ""PMLN-DBFC6276"", ""applied_amount"": 2186.89, ""applied_date"": ""2025-12-01"", ""related_object_id"": ""0146d25c-6303-4d71-aa7f-db4b7d749343"", ""related_object_type"": ""INVOICE""}]",False
c65e7830-ecea-40c9-94a5-07d7e89cf9aa,PMT-63CFD4AD,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-01,e8e6844b-137d-451e-8c24-70b33874b6a4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2370.02,USD,,"[{""id"": ""fce52ec3-8e7d-4293-bfba-386c3c08558e"", ""remote_id"": ""PMLN-9C8D035B"", ""applied_amount"": 2370.02, ""applied_date"": ""2025-12-01"", ""related_object_id"": ""50e30294-277b-4ea4-9a92-1ad1fb2a8633"", ""related_object_type"": ""INVOICE""}]",False
a52f4520-af73-4429-b59c-7dc02e9529d8,PMT-669B383D,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-11-16,c4c4989e-ddd9-4ef7-942b-275fb27c892f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1592.05,USD,,"[{""id"": ""c47af652-05d3-4849-9ebe-346fd0a053b2"", ""remote_id"": ""PMLN-C258FC8F"", ""applied_amount"": 1592.05, ""applied_date"": ""2025-11-16"", ""related_object_id"": ""2ee0f422-c8c9-412f-bc20-ae193c972de1"", ""related_object_type"": ""INVOICE""}]",False
20993f3f-1a7d-433f-adfc-7500e3f089ff,PMT-AFF45550,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-01,9f9d9d4f-b8c0-4c6b-8d0f-12fd464fea0f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1827.0,USD,,"[{""id"": ""7e99869b-8798-41dc-bdb5-48eb4ab3803b"", ""remote_id"": ""PMLN-74530F89"", ""applied_amount"": 1827.0, ""applied_date"": ""2025-12-01"", ""related_object_id"": ""aa38de2e-8db0-4ab4-bcba-005506bb3b64"", ""related_object_type"": ""INVOICE""}]",False
fee95738-4ec2-4a2d-8551-aea70ab25740,PMT-93CC5DF6,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-31,9b37ae3b-3ca9-45e0-ab74-3643c7d1f0f7,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,9147.12,USD,,"[{""id"": ""48b41346-10c8-4214-a933-602b7824790f"", ""remote_id"": ""PMLN-F25FCA0F"", ""applied_amount"": 9147.12, ""applied_date"": ""2025-12-31"", ""related_object_id"": ""725f2189-824a-4ee8-af0a-4e4f1d1a821d"", ""related_object_type"": ""INVOICE""}]",False
a3c4f1a8-01cf-40d6-9e3a-6f1b9c2b0c72,PMT-3F1553F3,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,5145.25,USD,,"[{""id"": ""69761e07-4822-4350-a594-93e35d9d580e"", ""remote_id"": ""PMLN-17692427"", ""applied_amount"": 5145.25, ""applied_date"": ""2025-12-16"", ""related_object_id"": ""0e8e90e9-ccbf-4874-9f96-0ea9b473ace1"", ""related_object_type"": ""INVOICE""}]",False
04eaeb36-ea93-4bfe-82c2-240693d8bd25,PMT-A762360D,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2026-01-15,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3942.72,USD,,"[{""id"": ""89284887-27db-40ef-a301-3885007cf68d"", ""remote_id"": ""PMLN-78DD6663"", ""applied_amount"": 3942.72, ""applied_date"": ""2026-01-15"", ""related_object_id"": ""4343ea50-0626-4594-9048-c7808d651079"", ""related_object_type"": ""INVOICE""}]",False
a6952185-3af2-41d4-a955-c47a2d3bbf8c,PMT-53D06AAC,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-31,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2219.69,USD,,"[{""id"": ""515f61ec-4f5b-4d3e-83d5-69180e690beb"", ""remote_id"": ""PMLN-832084F6"", ""applied_amount"": 2219.69, ""applied_date"": ""2025-12-31"", ""related_object_id"": ""78a14576-dfaa-4b8b-bce6-6696a54a17e0"", ""related_object_type"": ""INVOICE""}]",False
c621fb2c-ceac-47a7-9397-290a67f3c9ec,PMT-A45EAABE,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-31,e8e6844b-137d-451e-8c24-70b33874b6a4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2405.58,USD,,"[{""id"": ""9d2508cf-3a06-4498-a23d-9ef2c874b2df"", ""remote_id"": ""PMLN-70695008"", ""applied_amount"": 2405.58, ""applied_date"": ""2025-12-31"", ""related_object_id"": ""298914ec-9c19-4b6e-8687-6effe553a41f"", ""related_object_type"": ""INVOICE""}]",False
1bf8777c-5515-483a-8b22-06c3239b42a2,PMT-4302DED5,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-16,c4c4989e-ddd9-4ef7-942b-275fb27c892f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1615.93,USD,,"[{""id"": ""cfc42b0a-a3ac-4ce9-8c54-304096fe6a90"", ""remote_id"": ""PMLN-06E741B9"", ""applied_amount"": 1615.93, ""applied_date"": ""2025-12-16"", ""related_object_id"": ""c1f37f04-2300-4f72-aae6-6b43fa492f9d"", ""related_object_type"": ""INVOICE""}]",False
e5bafda9-0688-4181-b0d6-a2dac7536684,PMT-DCEDC977,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-31,9f9d9d4f-b8c0-4c6b-8d0f-12fd464fea0f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1854.4,USD,,"[{""id"": ""affbd6ba-01d1-42ee-9182-c0d97dfd94f7"", ""remote_id"": ""PMLN-A66EF8E5"", ""applied_amount"": 1854.4, ""applied_date"": ""2025-12-31"", ""related_object_id"": ""4931cae4-f1b0-42ba-952f-4ed22c3ededb"", ""related_object_type"": ""INVOICE""}]",False
602de77c-37fb-4696-810a-0ec4ccb51ff2,PMT-8B3B6A90,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2026-01-16,1712da98-5432-44ec-84c1-2c7e471648c6,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,5222.43,USD,,"[{""id"": ""50a519bf-6b8c-4141-8047-f97e2c7040d3"", ""remote_id"": ""PMLN-EFF904D2"", ""applied_amount"": 5222.43, ""applied_date"": ""2026-01-16"", ""related_object_id"": ""8ba48c31-d1f7-42c8-a0e8-acd7ee04290a"", ""related_object_type"": ""INVOICE""}]",False
380d75f4-ff34-4841-93b5-5e413a4842b5,PMT-3C6887D7,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2026-01-31,7e5afbb5-515e-4d81-b205-7ebe78472f72,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,4001.86,USD,,"[{""id"": ""dfc2b821-5987-4f3c-b188-bedd0e74dffe"", ""remote_id"": ""PMLN-CBF92AE0"", ""applied_amount"": 4001.86, ""applied_date"": ""2026-01-31"", ""related_object_id"": ""1571b1d8-1e26-4572-a694-d3f220629469"", ""related_object_type"": ""INVOICE""}]",False
61187715-ea16-4f9f-bf71-fed3842afdc2,PMT-49C3D7E0,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2026-01-31,ccb27e9d-6e90-421d-ab5c-554f9a2becfb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2252.99,USD,,"[{""id"": ""32ab1635-1fae-41f5-9514-e04ca48b97fe"", ""remote_id"": ""PMLN-DF2C8F6F"", ""applied_amount"": 2252.99, ""applied_date"": ""2026-01-31"", ""related_object_id"": ""35749c87-9925-4faf-9905-257ca7f2cf94"", ""related_object_type"": ""INVOICE""}]",False
f0835240-7954-42d5-9252-5a9cd9827c62,PMT-BA7E53FB,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2026-01-31,e8e6844b-137d-451e-8c24-70b33874b6a4,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2441.66,USD,,"[{""id"": ""e5acf3a8-a9cf-421d-bf97-f519a8e6cfc3"", ""remote_id"": ""PMLN-DEA61CA5"", ""applied_amount"": 2441.66, ""applied_date"": ""2026-01-31"", ""related_object_id"": ""090ec9b3-76d9-4eaf-97d5-9c53289e6579"", ""related_object_type"": ""INVOICE""}]",False
26e2dd1a-832e-4333-9f44-e4dfa292717d,PMT-57DB4ACD,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2026-01-16,c4c4989e-ddd9-4ef7-942b-275fb27c892f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1640.16,USD,,"[{""id"": ""e7df395e-4547-4202-a841-dda87fcf8123"", ""remote_id"": ""PMLN-FCFADEF4"", ""applied_amount"": 1640.16, ""applied_date"": ""2026-01-16"", ""related_object_id"": ""be9901bf-0003-423f-a9ac-41f8526e9948"", ""related_object_type"": ""INVOICE""}]",False
068ebf9f-e964-4b20-9ecf-52dba5798a06,PMT-D2A840C1,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2026-01-31,9f9d9d4f-b8c0-4c6b-8d0f-12fd464fea0f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1882.22,USD,,"[{""id"": ""0ea6516b-89e4-4c2e-817b-ff3cb3d3a15c"", ""remote_id"": ""PMLN-78A7F754"", ""applied_amount"": 1882.22, ""applied_date"": ""2026-01-31"", ""related_object_id"": ""1651ae12-f517-46a0-8ddf-f30d21b7fd51"", ""related_object_type"": ""INVOICE""}]",False
00a3d702-6fa9-4fdf-b3ca-b7a6cf8766d2,PMT-A108B865,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-04-24,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,65687.9,USD,,"[{""id"": ""05870905-11c9-49d5-9353-2855118fcac6"", ""remote_id"": ""PMLN-F92B9DAB"", ""applied_amount"": 65687.9, ""applied_date"": ""2025-04-24"", ""related_object_id"": ""71abca07-7558-46fc-8652-7cd3c9f3d1ef"", ""related_object_type"": ""INVOICE""}]",False
cada6120-d57a-4046-ae25-656be1866a86,PMT-FF9CC152,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-05-16,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,65882.5,USD,,"[{""id"": ""c981044e-5407-46c6-a431-9d122c41198b"", ""remote_id"": ""PMLN-3174C06F"", ""applied_amount"": 65882.5, ""applied_date"": ""2025-05-16"", ""related_object_id"": ""36d1638a-baf4-4a63-99b9-02b7e54a5890"", ""related_object_type"": ""INVOICE""}]",False
0ee399c2-a736-4fcc-b165-3310ddb65125,PMT-172D22C0,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-06-14,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,65592.26,USD,,"[{""id"": ""02334125-40fb-47e5-9606-5b27d6461fe4"", ""remote_id"": ""PMLN-21562D5C"", ""applied_amount"": 65592.26, ""applied_date"": ""2025-06-14"", ""related_object_id"": ""51088f1c-c64f-440f-8c75-b873420da1f0"", ""related_object_type"": ""INVOICE""}]",False
7cf5095d-7006-48a4-9065-007fa6d9c699,PMT-AC7EB116,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-07-19,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,80168.63,USD,,"[{""id"": ""96930402-e2ca-425d-81fd-1b6412571964"", ""remote_id"": ""PMLN-2D68F3CD"", ""applied_amount"": 80168.63, ""applied_date"": ""2025-07-19"", ""related_object_id"": ""0d78e8a5-a6c0-47a9-b006-10f4b34b70f4"", ""related_object_type"": ""INVOICE""}]",False
30f7c3e9-4e27-41b2-ae08-c4ebcdd353eb,PMT-2DD499DA,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-08-17,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,79659.54,USD,,"[{""id"": ""37d54979-878e-4ef2-a200-f92ef633bdc6"", ""remote_id"": ""PMLN-EA83990C"", ""applied_amount"": 79659.54, ""applied_date"": ""2025-08-17"", ""related_object_id"": ""6a704a86-34bc-4fd7-b05e-55a4c4e43e70"", ""related_object_type"": ""INVOICE""}]",False
95099077-ca98-4df7-8fcd-5721b3de3571,PMT-7472A7A2,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-09-17,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,80969.75,USD,,"[{""id"": ""8742b8b9-b6e3-44b3-98db-0d6cbbec0ce0"", ""remote_id"": ""PMLN-90FD4C6C"", ""applied_amount"": 80969.75, ""applied_date"": ""2025-09-17"", ""related_object_id"": ""88997826-7675-4918-805b-45881e95c484"", ""related_object_type"": ""INVOICE""}]",False
fb18b11a-3f32-4f11-a146-c025323b33b2,PMT-7027706B,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-10-17,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,92091.14,USD,,"[{""id"": ""d5546c81-6bee-4b10-9d6e-b3030706caab"", ""remote_id"": ""PMLN-4184305D"", ""applied_amount"": 92091.14, ""applied_date"": ""2025-10-17"", ""related_object_id"": ""baff17d4-5178-4ccc-90ff-da6f4b60c189"", ""related_object_type"": ""INVOICE""}]",False
b7d685df-5141-4da3-8189-8e2ede8ead57,PMT-EB910E92,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-11-15,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,92342.31,USD,,"[{""id"": ""6963a5b2-8205-4b91-b56e-7ae5f5f1c3bb"", ""remote_id"": ""PMLN-8E87A464"", ""applied_amount"": 92342.31, ""applied_date"": ""2025-11-15"", ""related_object_id"": ""fcbfdf8c-8a42-4b26-8559-1219aa0ab1da"", ""related_object_type"": ""INVOICE""}]",False
f66f44e3-0de3-48d1-8eca-d7203bf4a783,PMT-D84693F9,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.719470Z,2025-12-25,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,91487.07,USD,,"[{""id"": ""42fee738-7df8-4fe2-9259-75c93bf97464"", ""remote_id"": ""PMLN-04A55905"", ""applied_amount"": 91487.07, ""applied_date"": ""2025-12-25"", ""related_object_id"": ""b0c5d121-0150-4084-9474-693eece0f45a"", ""related_object_type"": ""INVOICE""}]",False
ee596c77-76c5-4052-8f87-7b1a1c846961,PMT-FFD21ADA,2026-03-03T17:36:55.719470Z,2026-03-03T17:36:55.720454Z,2026-01-22,c0d4d401-f604-4efe-80d6-5f7aa42aea18,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,117955.92,USD,,"[{""id"": ""f8d20c4a-1bea-4ebb-8795-5ffdab2b4246"", ""remote_id"": ""PMLN-4A9E7D75"", ""applied_amount"": 117955.92, ""applied_date"": ""2026-01-22"", ""related_object_id"": ""00b76706-5ab7-41ed-99d6-6b9e21d9c3e4"", ""related_object_type"": ""INVOICE""}]",False
10a31e16-3fc1-49d0-94fe-2d0d85f8dccf,PMT-AC32C857,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-05-04,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,9967.27,USD,,"[{""id"": ""a26c3344-8975-4b4a-9f85-8d0982c1d27e"", ""remote_id"": ""PMLN-472F8635"", ""applied_amount"": 9967.27, ""applied_date"": ""2025-05-04"", ""related_object_id"": ""4ce0ff39-c93c-4f58-a3d3-3a0df4b1c8ef"", ""related_object_type"": ""INVOICE""}]",False
0cf991ab-e476-4bd8-b38f-abf40348e443,PMT-47F7B561,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-06-11,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,10474.35,USD,,"[{""id"": ""477b09a8-377d-46b2-aa47-f51cc7f753bf"", ""remote_id"": ""PMLN-2515CE74"", ""applied_amount"": 10474.35, ""applied_date"": ""2025-06-11"", ""related_object_id"": ""be5ecb06-be31-4ef5-afd2-72c0642020f0"", ""related_object_type"": ""INVOICE""}]",False
d5465827-0d5b-4f56-b963-cca25ca87bd9,PMT-C78177EF,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-07-09,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,10511.97,USD,,"[{""id"": ""ba6dcc17-5c2d-4efd-81d7-0c87cffcd9fa"", ""remote_id"": ""PMLN-468AF556"", ""applied_amount"": 10511.97, ""applied_date"": ""2025-07-09"", ""related_object_id"": ""8bc7d303-5c67-4132-acdd-7737bfa240f1"", ""related_object_type"": ""INVOICE""}]",False
442a9da7-d434-41da-9383-c3d870379c2a,PMT-72B2F89E,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-08-02,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,11307.37,USD,,"[{""id"": ""7ee5b33f-39d2-452b-a62e-2d7d11e7cca0"", ""remote_id"": ""PMLN-28434BE1"", ""applied_amount"": 11307.37, ""applied_date"": ""2025-08-02"", ""related_object_id"": ""4aef6586-b400-4116-9365-7889f9b25261"", ""related_object_type"": ""INVOICE""}]",False
feb99445-6241-4bbc-a204-f4f114985515,PMT-5A435CD7,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-09-02,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,11886.16,USD,,"[{""id"": ""fa2c0fe5-2020-4db5-9d0e-2b3c0c2c2afc"", ""remote_id"": ""PMLN-386DE95E"", ""applied_amount"": 11886.16, ""applied_date"": ""2025-09-02"", ""related_object_id"": ""141f0922-bee7-4da4-844c-f3bcdb7bdbfa"", ""related_object_type"": ""INVOICE""}]",False
1061f2eb-577a-4fcb-bdc5-bd145610fc69,PMT-52632886,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-10-04,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,12443.51,USD,,"[{""id"": ""0f2e21ec-2609-45cb-91f4-7483f0c71be1"", ""remote_id"": ""PMLN-6143AFCF"", ""applied_amount"": 12443.51, ""applied_date"": ""2025-10-04"", ""related_object_id"": ""7cd9cef4-38e7-4882-8ad7-b9ce7a12a4ef"", ""related_object_type"": ""INVOICE""}]",False
0750493b-c636-4266-b830-5ee4b0e0f08b,PMT-C4772290,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-11-05,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,12889.39,USD,,"[{""id"": ""1ef51949-723c-43db-9c22-28952c2d42ab"", ""remote_id"": ""PMLN-FBDBBCE3"", ""applied_amount"": 12889.39, ""applied_date"": ""2025-11-05"", ""related_object_id"": ""c702b4e1-92d0-402d-9fed-8150111a6473"", ""related_object_type"": ""INVOICE""}]",False
f58fe4b2-1027-4415-8548-a712412566b5,PMT-D2AE73D0,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-12-06,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,18245,USD,,"[{""id"": ""6c2c5644-1693-45ef-9145-12a44eef57cf"", ""remote_id"": ""PMLN-C5F0CB92"", ""applied_amount"": 18245, ""applied_date"": ""2025-12-06"", ""related_object_id"": ""15a9d4b5-488d-40c7-ab93-0dd1f39c37be"", ""related_object_type"": ""INVOICE""}]",False
90a10bfd-7b20-490c-8fb6-ab3b2f98fa25,PMT-4E5B2A3A,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2026-01-10,ece2e36d-b879-477a-9369-8308ed7aea79,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,13756.87,USD,,"[{""id"": ""f00d86a7-df9c-42d1-b48a-b343a960373b"", ""remote_id"": ""PMLN-C964DBD5"", ""applied_amount"": 13756.87, ""applied_date"": ""2026-01-10"", ""related_object_id"": ""a383d72c-723f-4872-b0bc-59de7eaa939f"", ""related_object_type"": ""INVOICE""}]",False
015a3a88-bd06-4e9d-b15c-8df815a14cef,PMT-59704225,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-04-09,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""2d340432-6cb1-4105-bef2-83264a38256a"", ""remote_id"": ""PMLN-12734D79"", ""applied_amount"": 3500, ""applied_date"": ""2025-04-09"", ""related_object_id"": ""3f614582-4f08-4a72-a77e-6f6fba8da6e8"", ""related_object_type"": ""INVOICE""}]",False
2d8a25a4-d538-4318-a5ea-be276dd0e8ce,PMT-473EBDFB,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-04-01,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""7e62924f-eb24-42cd-bc3a-fcb180be0f6d"", ""remote_id"": ""PMLN-30FC173E"", ""applied_amount"": 1500, ""applied_date"": ""2025-04-01"", ""related_object_id"": ""3e40492e-f795-44d5-918f-fc7f1f3fab4c"", ""related_object_type"": ""INVOICE""}]",False
15722304-4f2b-4648-9248-4b1b4f59bfe4,PMT-E6A75DCC,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-04-08,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""d5386106-3b79-4d47-9a78-b0d036784f6c"", ""remote_id"": ""PMLN-1EEDF322"", ""applied_amount"": 800, ""applied_date"": ""2025-04-08"", ""related_object_id"": ""d56747e0-1b4d-4378-bbf8-ae240d3a7edb"", ""related_object_type"": ""INVOICE""}]",False
eb4ef814-7fd8-43f7-8608-9d62aa03085a,PMT-BA118F79,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-04-19,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1195.16,USD,,"[{""id"": ""4bd66457-3458-48ac-803b-648f5515e0fe"", ""remote_id"": ""PMLN-8A7A73D5"", ""applied_amount"": 1195.16, ""applied_date"": ""2025-04-19"", ""related_object_id"": ""bc0bafc8-2a46-4ba2-b005-33d485c86074"", ""related_object_type"": ""INVOICE""}]",False
4406c6ac-86a6-4cfc-ae45-71d5f9687c58,PMT-A142B740,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-04-27,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,961.97,USD,,"[{""id"": ""31336456-2b59-4196-96b6-e66fa87a54f9"", ""remote_id"": ""PMLN-51F73461"", ""applied_amount"": 961.97, ""applied_date"": ""2025-04-27"", ""related_object_id"": ""a8b3a6c3-ec55-40b1-a29c-ad02c01080a2"", ""related_object_type"": ""INVOICE""}]",False
918e7a0e-9821-47f2-9d6a-3406e3e5c1fe,PMT-22B5C534,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-05-09,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""1e6a181d-779e-4dbc-9e95-8ef596b2c22b"", ""remote_id"": ""PMLN-73619F7B"", ""applied_amount"": 3500, ""applied_date"": ""2025-05-09"", ""related_object_id"": ""1c4fcd51-2c3c-4ebd-b7ff-2f3743689ae4"", ""related_object_type"": ""INVOICE""}]",False
854b10ad-8c29-4ab2-8671-0f2b0ac7e419,PMT-6DBC5883,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-05-20,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""b94d3637-b250-488d-bfb9-055cd7c327d3"", ""remote_id"": ""PMLN-E5666B71"", ""applied_amount"": 1500, ""applied_date"": ""2025-05-20"", ""related_object_id"": ""2c354bb9-9897-4dbd-9a40-615a7e809ec9"", ""related_object_type"": ""INVOICE""}]",False
