id,remote_id,created_at,modified_at,transaction_date,contact,account,total_amount,currency,company,applied_to_lines,remote_was_deleted
cba1ee14-e65c-4967-a659-abc9a499b62e,PMT-FC990415,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-05-14,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""bf7a48f7-1cb4-4d20-9432-a80a91e897d7"", ""remote_id"": ""PMLN-2E0B46D7"", ""applied_amount"": 800, ""applied_date"": ""2025-05-14"", ""related_object_id"": ""3a236eb9-ddd2-44a0-a724-a12ec5ec0dba"", ""related_object_type"": ""INVOICE""}]",False
902dacbc-8c84-44ef-968b-1e4e9a4bb55f,PMT-4D136CF0,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-06-01,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1109.9,USD,,"[{""id"": ""fff5b41e-4888-4eda-a647-ae1e05d611d6"", ""remote_id"": ""PMLN-991D3091"", ""applied_amount"": 1109.9, ""applied_date"": ""2025-06-01"", ""related_object_id"": ""e703c8a1-b845-4d7f-82f4-1dc766087bac"", ""related_object_type"": ""INVOICE""}]",False
a760395f-bd88-4d9f-ad00-477b90c31add,PMT-0009DB55,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-05-12,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,703.18,USD,,"[{""id"": ""23460b64-c868-44e5-9cf1-0234f2ad5492"", ""remote_id"": ""PMLN-868ED60E"", ""applied_amount"": 703.18, ""applied_date"": ""2025-05-12"", ""related_object_id"": ""f3cbecaa-8899-4a84-bf7a-a28896f2495f"", ""related_object_type"": ""INVOICE""}]",False
fbaa5a8d-aa3a-4f18-a541-90b9bafb2ef2,PMT-6D3CBC05,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-06-04,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""c03304ac-cfce-4461-88a4-869a10f27aaf"", ""remote_id"": ""PMLN-736914EB"", ""applied_amount"": 3500, ""applied_date"": ""2025-06-04"", ""related_object_id"": ""7f382793-74ed-4885-8e8c-5d934f092473"", ""related_object_type"": ""INVOICE""}]",False
1ce251a2-91de-4c00-a1bc-e68d90320cf7,PMT-AE38585A,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-06-17,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""9ba82bfd-72c0-4d6e-8898-dd9cfdb646fc"", ""remote_id"": ""PMLN-A468CE20"", ""applied_amount"": 1500, ""applied_date"": ""2025-06-17"", ""related_object_id"": ""1514980e-9513-4022-831e-4ca6a81c9333"", ""related_object_type"": ""INVOICE""}]",False
846a8210-24ff-4f47-aa83-48a74c51bfd7,PMT-28E978C0,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-06-11,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""aa159c41-5662-4d60-8b16-0c1716f9d036"", ""remote_id"": ""PMLN-6B29D2C0"", ""applied_amount"": 800, ""applied_date"": ""2025-06-11"", ""related_object_id"": ""0f1bec75-af90-4862-8c17-b239d785e21b"", ""related_object_type"": ""INVOICE""}]",False
c8f52afc-33ad-4d1d-a99c-9ba92c0c9840,PMT-481B9C3B,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-06-17,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1735.0,USD,,"[{""id"": ""8e2e3db5-3814-402d-b2b3-0d0b2cd8457d"", ""remote_id"": ""PMLN-CC78FBB1"", ""applied_amount"": 1735.0, ""applied_date"": ""2025-06-17"", ""related_object_id"": ""e80d93ae-015e-46e7-9a91-8f7544b5ce62"", ""related_object_type"": ""INVOICE""}]",False
c6f26530-e554-4b45-8da1-e6da04d73b20,PMT-B2D68E0B,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-06-27,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,937.92,USD,,"[{""id"": ""36f5458c-247d-4546-8a44-b03a48f9fbda"", ""remote_id"": ""PMLN-F4C0F3B6"", ""applied_amount"": 937.92, ""applied_date"": ""2025-06-27"", ""related_object_id"": ""1d3be2bf-82d3-40df-9e28-e0df84567218"", ""related_object_type"": ""INVOICE""}]",False
d83e874a-3f88-433d-b0c1-2b57f5a80e3a,PMT-9263BBEC,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-07-05,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""5ae3d74c-2eb5-48bf-b691-11ae802a679c"", ""remote_id"": ""PMLN-77C9D020"", ""applied_amount"": 3500, ""applied_date"": ""2025-07-05"", ""related_object_id"": ""b90d2dd3-38ad-4816-a6bd-f1d164c319a8"", ""related_object_type"": ""INVOICE""}]",False
7d11a080-a0bb-4869-acce-3eb036c1eff0,PMT-3BB90FE7,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-07-08,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""f61eb2fe-c581-4f29-a948-acb1fdefd2bd"", ""remote_id"": ""PMLN-C950E14B"", ""applied_amount"": 1500, ""applied_date"": ""2025-07-08"", ""related_object_id"": ""1d330d8d-63f1-43b4-bc60-0a59530f9c0e"", ""related_object_type"": ""INVOICE""}]",False
0eb52444-87bd-442a-823c-00356d157322,PMT-20C9072F,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-07-15,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""c291d523-1eaa-43c8-9592-e73a5d42e1dc"", ""remote_id"": ""PMLN-D56F83AB"", ""applied_amount"": 800, ""applied_date"": ""2025-07-15"", ""related_object_id"": ""3061d1c1-62ae-4211-befb-056796d11e9d"", ""related_object_type"": ""INVOICE""}]",False
9a6b736f-6fa0-42d2-896f-a91a0650541b,PMT-06E26B50,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-07-14,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1182.83,USD,,"[{""id"": ""854b0cc2-1f8a-49e2-a9c0-749d8dd39131"", ""remote_id"": ""PMLN-295BFA31"", ""applied_amount"": 1182.83, ""applied_date"": ""2025-07-14"", ""related_object_id"": ""ff5c7ab3-0eef-4256-8a84-cec45c82ed4a"", ""related_object_type"": ""INVOICE""}]",False
cef821cf-e0ea-4f5e-9cda-e4bb7e445610,PMT-21FCE67A,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-07-23,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1059.27,USD,,"[{""id"": ""c9e93392-c9d9-4243-bd54-e7c4ca8e6286"", ""remote_id"": ""PMLN-6858FBBA"", ""applied_amount"": 1059.27, ""applied_date"": ""2025-07-23"", ""related_object_id"": ""eba014ea-89d6-4f87-8463-61eebcb7d295"", ""related_object_type"": ""INVOICE""}]",False
fae4477a-1e59-4dec-8b3e-d470c29bd57c,PMT-E50F6885,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-08-01,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""ad920bcc-79be-42b5-818b-aa490a1136da"", ""remote_id"": ""PMLN-A804FBFE"", ""applied_amount"": 3500, ""applied_date"": ""2025-08-01"", ""related_object_id"": ""87fa5e37-a9c5-4e4e-9046-2f00b45fa10a"", ""related_object_type"": ""INVOICE""}]",False
174978de-1ed6-4e03-a3fa-896fa8017ca8,PMT-66721A12,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-08-13,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""f7e31bde-1c25-40b1-bab2-97eb7076abdd"", ""remote_id"": ""PMLN-62F5D0F7"", ""applied_amount"": 1500, ""applied_date"": ""2025-08-13"", ""related_object_id"": ""7ca3cf8b-617d-4533-83a5-948682d0332e"", ""related_object_type"": ""INVOICE""}]",False
36dfe7e6-7332-47c7-9f24-6f39f3205920,PMT-6B98CA24,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-08-22,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""4fb4dd68-d092-47cd-978f-2d9d301756dc"", ""remote_id"": ""PMLN-2D5929BC"", ""applied_amount"": 800, ""applied_date"": ""2025-08-22"", ""related_object_id"": ""5528da93-80fa-421c-b1a3-8204cc99260e"", ""related_object_type"": ""INVOICE""}]",False
0817c6f7-101a-4ccd-b9bc-14d59648d9b6,PMT-1FAE5707,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-08-29,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2037.85,USD,,"[{""id"": ""3cec2bad-9b59-42f1-a22d-608b5b662d44"", ""remote_id"": ""PMLN-47BA4153"", ""applied_amount"": 2037.85, ""applied_date"": ""2025-08-29"", ""related_object_id"": ""0c7eb1f4-d377-4af9-bac5-dbd49e51aa1c"", ""related_object_type"": ""INVOICE""}]",False
4f46be5b-efa5-4102-ac11-1d8da01a443b,PMT-6F649611,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-08-06,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,429.54,USD,,"[{""id"": ""69be2635-06da-4885-a401-601d22916ef4"", ""remote_id"": ""PMLN-92B64EC2"", ""applied_amount"": 429.54, ""applied_date"": ""2025-08-06"", ""related_object_id"": ""e5c4fe09-be04-4d5d-a5da-398e31efa787"", ""related_object_type"": ""INVOICE""}]",False
d24cf0a8-7b9c-4ef5-b3a6-8adb41017e03,PMT-C7BF5756,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-09-09,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""0f0cc3ab-2db3-4e15-8c4f-a12781f140e2"", ""remote_id"": ""PMLN-42C4C730"", ""applied_amount"": 3500, ""applied_date"": ""2025-09-09"", ""related_object_id"": ""ed33ef67-336c-46d1-a750-d0eb8a3a9f6d"", ""related_object_type"": ""INVOICE""}]",False
7149083e-86b2-4cfd-89f2-ce814bab659a,PMT-F9D399EB,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-09-18,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""3d3e7be6-0564-474a-96da-c5fa0af19577"", ""remote_id"": ""PMLN-89D26256"", ""applied_amount"": 1500, ""applied_date"": ""2025-09-18"", ""related_object_id"": ""e92df965-7f51-4d43-8573-ed62fb2ec8eb"", ""related_object_type"": ""INVOICE""}]",False
a7809286-c151-4fa2-ab9e-0056cdf891d2,PMT-92C671A7,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-09-04,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""e273584f-1239-476d-a5ce-f06a87b7d590"", ""remote_id"": ""PMLN-093BE48E"", ""applied_amount"": 800, ""applied_date"": ""2025-09-04"", ""related_object_id"": ""bcafdf42-f2c3-4fa1-9eb8-788bd8e110b9"", ""related_object_type"": ""INVOICE""}]",False
10b01a5a-e382-44c8-a7a1-3865abd6a5af,PMT-94CDA1F3,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-09-30,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1088.5,USD,,"[{""id"": ""068fea35-0001-497b-8509-af72dbd03197"", ""remote_id"": ""PMLN-7224AC92"", ""applied_amount"": 1088.5, ""applied_date"": ""2025-09-30"", ""related_object_id"": ""5a407167-b927-4418-a87b-ed07763349ef"", ""related_object_type"": ""INVOICE""}]",False
a186d895-a51e-49c7-bca3-3334031ad351,PMT-B9EEE601,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-09-16,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,922.33,USD,,"[{""id"": ""bc46b960-d7b9-4074-878e-fe73ee89ba2c"", ""remote_id"": ""PMLN-699A4EDF"", ""applied_amount"": 922.33, ""applied_date"": ""2025-09-16"", ""related_object_id"": ""463f4e8e-60b0-4982-bb23-b8d25165a66c"", ""related_object_type"": ""INVOICE""}]",False
8f813b85-97a7-41b2-858f-ecc85dac3397,PMT-34BE0865,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-10-02,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""b5b535a1-601d-48ab-a09f-0c9047d40f9e"", ""remote_id"": ""PMLN-4626C292"", ""applied_amount"": 3500, ""applied_date"": ""2025-10-02"", ""related_object_id"": ""baa130a8-9cd9-4fe3-9dba-a704753ef56b"", ""related_object_type"": ""INVOICE""}]",False
4e26731a-2ddd-4f86-8553-99cdfcde371a,PMT-62AF5256,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-10-11,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""e9a78b45-62e6-4ebc-8524-209c65d625cb"", ""remote_id"": ""PMLN-BF4D60DE"", ""applied_amount"": 1500, ""applied_date"": ""2025-10-11"", ""related_object_id"": ""95f84d5f-2c8d-49a0-b0ed-a4a1de079d59"", ""related_object_type"": ""INVOICE""}]",False
cf481a9d-36d3-4109-857b-2d4493de75fc,PMT-EFAE86EB,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-10-22,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""c47d42ac-159c-4f98-95ea-238a0198839c"", ""remote_id"": ""PMLN-00CF6485"", ""applied_amount"": 800, ""applied_date"": ""2025-10-22"", ""related_object_id"": ""e3073e0f-3918-45cc-b1a0-f97f8543571d"", ""related_object_type"": ""INVOICE""}]",False
3a4f8cab-ddec-4615-b44c-60358a87fd30,PMT-2D8F9477,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-10-22,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1969.31,USD,,"[{""id"": ""7e4f1c93-2bec-41ce-952b-a5e5c65b6037"", ""remote_id"": ""PMLN-916089AA"", ""applied_amount"": 1969.31, ""applied_date"": ""2025-10-22"", ""related_object_id"": ""c92190cf-15b5-40e4-961b-a08327b089f9"", ""related_object_type"": ""INVOICE""}]",False
bfe9714b-ab3f-4192-b4b9-f8c39deaaac6,PMT-9A38D7E0,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-10-17,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,956.5,USD,,"[{""id"": ""8db5ece5-597f-48c0-aa8d-814ee190cccc"", ""remote_id"": ""PMLN-5EAED587"", ""applied_amount"": 956.5, ""applied_date"": ""2025-10-17"", ""related_object_id"": ""51d03263-7bd0-4a8f-8a5a-99e8f5de7859"", ""related_object_type"": ""INVOICE""}]",False
98eeb3d2-786f-4297-a53a-0d4dcf08137a,PMT-9B8BFD0C,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-11-10,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""30cba1ff-21a4-4cc5-8301-38924c25727a"", ""remote_id"": ""PMLN-9300F766"", ""applied_amount"": 3500, ""applied_date"": ""2025-11-10"", ""related_object_id"": ""efa0d70e-cb84-44db-86d6-dfbf01f09460"", ""related_object_type"": ""INVOICE""}]",False
79b3f060-ce64-4d59-996b-4775ce9b79fd,PMT-FB01BA5E,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-12-03,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""a9faf984-e62a-4769-9e43-ec261bcef403"", ""remote_id"": ""PMLN-B4F12A62"", ""applied_amount"": 1500, ""applied_date"": ""2025-12-03"", ""related_object_id"": ""e05b4065-ff46-47fd-ae7e-04dcaabe1d0f"", ""related_object_type"": ""INVOICE""}]",False
1f9aeb41-74f2-4091-a0a8-c622f9751692,PMT-12D130FB,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-11-13,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""689a2d1a-44df-433a-ac73-0126ecd984d0"", ""remote_id"": ""PMLN-31C2235E"", ""applied_amount"": 800, ""applied_date"": ""2025-11-13"", ""related_object_id"": ""5bd8ef24-04a3-4a89-896a-7b38cd457d23"", ""related_object_type"": ""INVOICE""}]",False
d7cb2d58-18f4-4850-9079-4ead77259701,PMT-2503A29A,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-11-12,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1765.3,USD,,"[{""id"": ""752ee467-8cb3-4e7c-9168-2bb2641ac631"", ""remote_id"": ""PMLN-20ED0D64"", ""applied_amount"": 1765.3, ""applied_date"": ""2025-11-12"", ""related_object_id"": ""d2592339-ec13-41fc-a5b6-97ba4ce9d1c8"", ""related_object_type"": ""INVOICE""}]",False
4e6ebe7a-e315-46e8-a540-72843e82e330,PMT-9B3DC19B,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-11-08,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,661.16,USD,,"[{""id"": ""37d653a6-f6cf-4a3a-8432-7479fa7cba5b"", ""remote_id"": ""PMLN-53E22CB5"", ""applied_amount"": 661.16, ""applied_date"": ""2025-11-08"", ""related_object_id"": ""9543f4f3-0a11-4ff4-9928-e984bb534b9d"", ""related_object_type"": ""INVOICE""}]",False
9d73ce4d-50dd-417b-95e4-353aa7975fd2,PMT-9B5CB490,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-12-02,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""a8e8144e-e6fe-443d-9d52-5780a27f0ff3"", ""remote_id"": ""PMLN-42FB0701"", ""applied_amount"": 3500, ""applied_date"": ""2025-12-02"", ""related_object_id"": ""d3c943d8-58c5-4f26-bb1f-8aaf485953a7"", ""related_object_type"": ""INVOICE""}]",False
c76ac3bf-fb07-414e-b550-0803b415329a,PMT-32F044B2,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-12-21,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""1e67f8a0-34ae-473d-aa6b-33f318762aca"", ""remote_id"": ""PMLN-2100737F"", ""applied_amount"": 1500, ""applied_date"": ""2025-12-21"", ""related_object_id"": ""44c5d854-791f-4c3c-99b9-6caca6739e9a"", ""related_object_type"": ""INVOICE""}]",False
b5feae40-a835-47cb-8147-3207ac7a50a2,PMT-F21723F8,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-12-27,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""8cf5dc9c-685a-46a9-b894-a94d4625171b"", ""remote_id"": ""PMLN-988946E2"", ""applied_amount"": 800, ""applied_date"": ""2025-12-27"", ""related_object_id"": ""1995bce0-2af4-43d4-a5de-7331933738cd"", ""related_object_type"": ""INVOICE""}]",False
91b09221-c7fa-48ac-8601-08424fb4cc55,PMT-5564F070,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-12-15,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1168.53,USD,,"[{""id"": ""51dbba04-15c1-4dc1-8477-04d5fc951a37"", ""remote_id"": ""PMLN-B5DC76BF"", ""applied_amount"": 1168.53, ""applied_date"": ""2025-12-15"", ""related_object_id"": ""f80efc75-a12b-4c0c-91b1-6ae9e2f2544c"", ""related_object_type"": ""INVOICE""}]",False
c5c7c5f2-ff9a-44b5-b0c6-58fe1b254042,PMT-2F0D3B94,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2025-12-22,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1118.45,USD,,"[{""id"": ""24c42349-e4fb-4b36-bde0-443d29412566"", ""remote_id"": ""PMLN-62975F72"", ""applied_amount"": 1118.45, ""applied_date"": ""2025-12-22"", ""related_object_id"": ""20245979-6d35-48c7-baea-f6264b830b2b"", ""related_object_type"": ""INVOICE""}]",False
13d5da32-0d9c-45bb-9075-c6855f2e69e1,PMT-0848FC81,2026-03-03T17:36:55.720454Z,2026-03-03T17:36:55.720454Z,2026-01-01,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500,USD,,"[{""id"": ""864bd65a-b220-4966-8af1-6b5899564285"", ""remote_id"": ""PMLN-F046076B"", ""applied_amount"": 3500, ""applied_date"": ""2026-01-01"", ""related_object_id"": ""03358950-ac1f-440c-a453-612732d7baf6"", ""related_object_type"": ""INVOICE""}]",False
4ee673fc-64bf-4652-83f5-486638ab9b7d,PMT-0FAA87EF,2026-03-03T17:36:55.721454Z,2026-03-03T17:36:55.721454Z,2026-01-10,ed95c9da-804d-436f-9ef5-d4a3dd2b971f,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,1500,USD,,"[{""id"": ""02190e7c-6fd9-4a69-8be5-08ab76ea6883"", ""remote_id"": ""PMLN-D3D958EA"", ""applied_amount"": 1500, ""applied_date"": ""2026-01-10"", ""related_object_id"": ""8fe9d91e-d87a-41ca-b99e-8e1895b5e78a"", ""related_object_type"": ""INVOICE""}]",False
bf331add-b362-4bf6-96a8-eac2d26283aa,PMT-592C2E11,2026-03-03T17:36:55.721454Z,2026-03-03T17:36:55.721454Z,2026-01-02,f08ec80a-eaf6-427b-8ff9-c5f9016127f0,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,800,USD,,"[{""id"": ""ecceb297-231e-42a3-94e4-ebd3d43f574d"", ""remote_id"": ""PMLN-DFBC917D"", ""applied_amount"": 800, ""applied_date"": ""2026-01-02"", ""related_object_id"": ""e5a67bf1-8fb2-4142-b606-b6bf9b535c9a"", ""related_object_type"": ""INVOICE""}]",False
73f47faf-191c-4040-8b59-b618596955ed,PMT-165D37C7,2026-03-03T17:36:55.721454Z,2026-03-03T17:36:55.721454Z,2026-01-08,322deb3c-f969-4c77-b870-0e2a7a23ad6c,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,2085.31,USD,,"[{""id"": ""b64dc0f5-13f1-4b7c-8444-0b0dfb4f2362"", ""remote_id"": ""PMLN-FE34E669"", ""applied_amount"": 2085.31, ""applied_date"": ""2026-01-08"", ""related_object_id"": ""78b72e7b-334d-4ce8-9e03-65fd52c42922"", ""related_object_type"": ""INVOICE""}]",False
143420df-c233-428f-856c-f86397a7f273,PMT-2EE4ECEF,2026-03-03T17:36:55.721454Z,2026-03-03T17:36:55.721454Z,2026-01-19,fa4ed7b1-2263-418d-aa0f-193cfda79411,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,458.51,USD,,"[{""id"": ""92da07d1-4010-4941-ba79-d4b7184714a4"", ""remote_id"": ""PMLN-2069EFF0"", ""applied_amount"": 458.51, ""applied_date"": ""2026-01-19"", ""related_object_id"": ""1c0f90ec-005b-4a8e-b6b9-7c8a99c4aa02"", ""related_object_type"": ""INVOICE""}]",False
05aea64e-b865-4b80-9b54-ec3c8b5c4287,PMT-28FDD0B3,2026-03-03T17:36:55.721454Z,2026-03-03T17:36:55.721454Z,2025-09-21,b35e0079-e233-422e-a543-c0c2f9837d3b,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,3500.0,USD,,"[{""id"": ""15b1fe38-45f8-4bb9-bd33-bb503ae8b34f"", ""remote_id"": ""PMLN-722ABB58"", ""applied_amount"": 3500.0, ""applied_date"": ""2025-09-21"", ""related_object_id"": ""16a33ee6-4daa-4d91-a194-689b3e9e1a0f"", ""related_object_type"": ""INVOICE""}]",False
08366878-bf6c-42b7-b165-2d4d97bad820,PMT-57FC5256,2026-03-03T17:36:55.721454Z,2026-03-03T17:36:55.721454Z,2025-12-22,ca688cd1-6d1e-4581-a043-dd3c52f818bb,aa38bf8d-b4d1-49f1-94dc-04c380a5f210,25000.0,USD,,"[{""id"": ""07cf2310-9bdb-4b7e-8d8e-d1d025d973dc"", ""remote_id"": ""PMLN-C42B5CCC"", ""applied_amount"": 25000.0, ""applied_date"": ""2025-12-22"", ""related_object_id"": ""d375bb56-7dba-4d6a-a451-d10068170df2"", ""related_object_type"": ""INVOICE""}]",False
